"Path","Type","SizeBytes","LastWriteUtc","When","SHA256"
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\enum.js","js","1901","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\index.d.ts","ts","771","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\index.js","js","1036","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\limitContains.d.ts","ts","120","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\limitContains.js","js","495","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\limitItems.d.ts","ts","120","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\limitItems.js","js","852","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\limitLength.d.ts","ts","120","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\limitLength.js","js","1130","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\limitNumber.d.ts","ts","386","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\limitNumber.js","js","1036","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\limitProperties.d.ts","ts","120","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\limitProperties.js","js","896","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\multipleOf.d.ts","ts","252","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\multipleOf.js","js","1023","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\pattern.d.ts","ts","243","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\pattern.js","js","905","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\required.d.ts","ts","255","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\required.js","js","3188","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\uniqueItems.d.ts","ts","261","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\dist\vocabularies\validation\uniqueItems.js","js","3037","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\2019.ts","ts","2502","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\2020.ts","ts","2217","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\ajv.ts","ts","2229","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\codegen\code.ts","ts","4474","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\codegen\index.ts","ts","23051","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\codegen\scope.ts","ts","5981","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\errors.ts","ts","5269","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\index.ts","ts","12299","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\jtd\parse.ts","ts","12345","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\jtd\serialize.ts","ts","8219","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\jtd\types.ts","ts","311","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\names.ts","ts","1116","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\ref_error.ts","ts","513","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\resolve.ts","ts","4674","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\rules.ts","ts","1456","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\util.ts","ts","6639","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\validate\applicability.ts","ts","739","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\validate\boolSchema.ts","ts","1298","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\validate\dataType.ts","ts","7094","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\validate\defaults.ts","ts","1215","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\validate\index.ts","ts","19445","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\validate\keyword.ts","ts","5337","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\compile\validate\subschema.ts","ts","4366","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\core.ts","ts","30726","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\jtd.ts","ts","4172","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\data.json","json","409","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2019-09\index.ts","ts","899","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2019-09\meta\applicator.json","json","1566","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2019-09\meta\content.json","json","477","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2019-09\meta\core.json","json","1273","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2019-09\meta\format.json","json","375","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2019-09\meta\meta-data.json","json","758","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2019-09\meta\validation.json","json","2264","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2019-09\schema.json","json","1579","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2020-12\index.ts","ts","982","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2020-12\meta\applicator.json","json","1441","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2020-12\meta\content.json","json","479","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2020-12\meta\core.json","json","1344","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2020-12\meta\format-annotation.json","json","420","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2020-12\meta\meta-data.json","json","758","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2020-12\meta\unevaluated.json","json","472","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2020-12\meta\validation.json","json","2264","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-2020-12\schema.json","json","2166","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-draft-06.json","json","3449","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-draft-07.json","json","3811","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\json-schema-secure.json","json","2521","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\refs\jtd-schema.ts","ts","2586","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\runtime\equal.ts","ts","236","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\runtime\parseJson.ts","ts","4553","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\runtime\quote.ts","ts","802","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\runtime\re2.ts","ts","157","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\runtime\timestamp.ts","ts","1492","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\runtime\ucs2length.ts","ts","629","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\runtime\uri.ts","ts","162","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\runtime\validation_error.ts","ts","336","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\standalone\index.ts","ts","4151","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\standalone\instance.ts","ts","1272","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\types\index.ts","ts","7289","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\types\json-schema.ts","ts","6380","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\types\jtd-schema.ts","ts","9321","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\additionalItems.ts","ts","1824","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\additionalProperties.ts","ts","3782","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\allOf.ts","ts","717","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\anyOf.ts","ts","380","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\contains.ts","ts","3278","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\dependencies.ts","ts","3391","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\dependentSchemas.ts","ts","280","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\if.ts","ts","2395","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\index.ts","ts","1592","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\items.ts","ts","1892","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\items2020.ts","ts","1053","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\not.ts","ts","859","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\oneOf.ts","ts","2197","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\patternProperties.ts","ts","2870","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\prefixItems.ts","ts","292","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\properties.ts","ts","1845","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\propertyNames.ts","ts","1247","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\applicator\thenElse.ts","ts","441","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\code.ts","ts","5247","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\core\id.ts","ts","224","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\core\index.ts","ts","274","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\core\ref.ts","ts","4384","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\discriminator\index.ts","ts","4304","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\discriminator\types.ts","ts","251","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\draft2020.ts","ts","698","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\draft7.ts","ts","496","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\dynamic\dynamicAnchor.ts","ts","1122","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\dynamic\dynamicRef.ts","ts","1797","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\dynamic\index.ts","ts","328","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\dynamic\recursiveAnchor.ts","ts","401","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\dynamic\recursiveRef.ts","ts","253","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\errors.ts","ts","731","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\format\format.ts","ts","3987","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\format\index.ts","ts","148","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\jtd\discriminator.ts","ts","2656","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\jtd\elements.ts","ts","976","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\jtd\enum.ts","ts","1627","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
"C:\AI\Delora\apps\SillyTavern\node_modules\schema-utils\node_modules\ajv\lib\vocabularies\jtd\error.ts","ts","746","2025-08-12 15:37:05","8/12/2025 3:37:05 PM",""
